BKG,33.1296,-117.088,3.037710385959419
BKG,43.0358,-82.4563,3.2332494671995535
BKG,43.0568,-71.4413,2.0363316791303916
BKG,30.6517,-87.9127,3.633770285716951
BKG,47.0615,-122.765,3.2066591197136924
BKG,26.2107,-81.7411,4.145061538277734
BKG,38.775,-76.0605,2.764658718435159
BKG,33.2246,-117.333,2.789216415565317
BKG,40.7871,-111.943,3.4502693585976933
BKG,33.4374,-112.021,4.848777922539997
BKG,42.1433,-72.5532,4.093021549376584
BKG,42.3705,-71.0818,2.563175893438654
BKG,32.507,-93.6594,3.006930926859836
BKG,27.8434,-82.6467,4.564837745053392
BKG,41.8692,-87.9357,4.008635428787883
BKG,41.7814,-71.4412,2.10492430574622
BKG,32.9307,-96.8115,4.51049556866411
BKG,39.7399,-104.81,3.152717634057881
BKG,43.6659,-116.279,3.7320791504181523
BKG,29.4778,-90.3185,2.1634794838172686
BKG,31.4322,-100.412,4.834616925146911
BKG,39.491,-75.0426,3.6523887787197395
BKG,39.1238,-75.4697,2.5207977247452718
BKG,36.1236,-115.157,3.0937085384617644
BKG,42.6746,-71.1274,4.582916524584272
BKG,38.7891,-97.6073,4.870199631394354
BKG,33.4155,-111.634,2.7487497069937645
BKG,40.1208,-74.3224,2.511398683220068
BKG,44.485,-87.9702,2.8425687754460154
BKG,33.8488,-84.3652,4.067409450915319
BKG,39.2906,-84.3053,2.2246006327710433
BKG,30.007,-95.4641,3.0067407494479665
BKG,41.2477,-76.9928,2.070965762352948
BKG,36.6125,-83.7027,3.170772583613122
BKG,31.0429,-93.2354,4.889679443560049
BKG,31.1854,-97.7705,4.620281961662553
BKG,40.1828,-74.8728,4.718180173907912
BKG,33.3307,-111.981,4.914204214902715
BKG,40.8734,-88.6622,2.890360382144654
BKG,43.1192,-77.6546,3.025379973338806
BKG,37.5403,-113.183,4.0722803442188065
BKG,34.7379,-82.0358,4.47372995756008
BKG,42.5675,-71.4224,2.022247112993189
BKG,40.7143,-73.3833,2.850587915669095
BKG,26.1504,-80.3179,2.0637406662674653
BKG,41.6988,-86.2191,3.734545310964575
BKG,41.2986,-96.0049,3.639848177225423
BKG,40.7386,-73.8855,4.668410317928299
BKG,37.82,-121.996,4.988323745068321
BKG,38.5495,-121.695,2.4307360349157214
BKG,42.372,-83.2392,2.609201312003073
BKG,40.332,-83.7614,3.1521611229966675
BKG,35.5602,-82.6365,3.520862350608742
BKG,41.4512,-85.2472,4.599633346460102
BKG,39.0515,-95.6993,2.047569176478123
BKG,41.4292,-74.4256,4.4072944806562715
BKG,39.5812,-104.96,4.548926987042641
BKG,40.0711,-105.202,4.340229964532643
BKG,36.824,-76.412,3.8246856489466463
BKG,31.1906,-85.4024,4.138446372503058
BKG,34.8903,-79.6994,2.487346688470428
BKG,30.2043,-81.7398,3.0409053396825216
BKG,40.6758,-73.8667,4.835757781020375
BKG,41.6358,-88.0806,2.3087438889529937
BKG,34.2779,-119.214,4.317655064793127
BKG,30.3199,-81.4606,4.9406197392024245
BKG,41.5214,-81.5192,3.295923556382051
BKG,41.4132,-73.4582,4.83481005801856
BKG,36.8244,-111.299,4.836991389440389
BKG,37.9979,-121.731,3.6091054671605765
BKG,43.2412,-78.1937,4.1973634980704375
BKG,30.2481,-81.7675,2.2786947903720316
BKG,40.8584,-80.2894,4.777761210149195
BKG,40.3537,-80.1152,2.571872396717068
BKG,43.3088,-70.9898,4.7333555868502115
BKG,42.5695,-79.0874,2.3346183608061466
BKG,29.961,-90.1843,2.321140497713559
BKG,30.4198,-91.1775,4.730568566588162
BKG,40.5788,-75.4551,2.776753021727516
BKG,32.7179,-117.155,3.318718245214208
BKG,30.4119,-86.7188,4.168442357436444
BKG,28.4546,-82.6295,4.139378904553417
BKG,41.9305,-87.6876,3.5677055238288533
BKG,41.9844,-86.122,4.837234997037442
BKG,36.3069,-82.3416,4.347821701168152
BKG,34.7314,-82.3896,4.860299279304492
BKG,40.0283,-83.1168,4.139477167615783
BKG,40.9196,-98.3529,4.87158718648703
BKG,30.4381,-90.0836,2.8847134730790174
BKG,32.3513,-90.175,2.2075326422291868
BKG,36.1692,-86.6829,4.671701173504475
BKG,25.962,-80.1866,4.25517597967826
BKG,34.063,-117.281,2.0326952002156276
BKG,35.0824,-77.0316,2.4977210723702647
BKG,34.0247,-118.286,4.672148958360299
BKG,42.2146,-73.8809,2.703019841288981
BKG,31.5797,-90.4597,3.297592117607567
BKG,30.1827,-81.5564,4.611187468187262
BKG,41.3556,-83.1341,2.9400729398370995
BKG,42.9868,-87.971,4.159963595732482
BKG,38.3518,-121.949,2.8739431020506387
BKG,29.9164,-81.4082,3.2515255486011956
BKG,38.7088,-77.1587,2.306250749179024
BKG,28.5685,-81.2845,2.6645609936061074
BKG,34.6603,-118.204,2.1066363524974463
BKG,22.0656,-159.319,2.3025072261588253
BKG,32.5387,-94.7546,2.2912502093873695
BKG,24.5687,-81.7497,3.194161736902406
BKG,37.9367,-121.697,4.690761152960446
BKG,40.4766,-86.1117,2.366692433544495
BKG,42.9476,-78.868,4.280810350738156
BKG,28.8231,-81.6907,3.5279236600972124
BKG,30.446,-91.2435,3.1619994536065352
BKG,37.9775,-87.6281,3.571644518045635
BKG,44.0246,-116.941,4.730668493305781
BKG,33.3636,-111.929,3.9987736939181895
BKG,40.942,-73.8818,4.835542726785592
BKG,41.4609,-84.5511,2.0267013264017475
BKG,40.5712,-122.358,4.5771744424266405
BKG,38.9453,-104.801,4.855177336781102
BKG,37.1409,-84.1006,3.674672814301766
BKG,41.3801,-88.4219,4.741019657479387
BKG,42.2748,-71.7513,3.4627809330814308
BKG,31.5379,-97.1292,4.820929004382512
BKG,38.0795,-122.191,2.6966001630665426
BKG,40.9814,-73.829,4.086242376503762
BKG,40.8486,-76.82,2.4854141585626843
BKG,26.136,-80.232,3.6267822804050684
BKG,43.0093,-78.3309,3.9821683129100496
BKG,40.99,-73.872,4.392391284140917
BKG,33.6811,-84.4079,3.7516541427802883
BKG,43.1492,-76.222,2.601015445704066
BKG,34.8088,-78.9828,3.170184770569698
BKG,38.597,-121.421,3.8035161249068006
BKG,34.0634,-117.201,2.623011594934991
BKG,41.1551,-74.1859,3.8119142508363373
BKG,36.0457,-86.7082,2.9253238700285418
BKG,33.897,-84.1388,3.5879307189009255
BKG,26.1626,-81.7667,2.1621781889192304
BKG,43.1878,-84.1316,4.822107687832574
BKG,26.6183,-80.0574,2.5306624360983445
BKG,27.997,-82.5819,4.280583037624408
BKG,41.9559,-87.7501,4.180073289019951
BKG,39.3917,-74.532,4.674256781300347
BKG,32.7936,-116.935,3.1281947608244782
BKG,39.7541,-86.2458,2.9139564496062995
BKG,42.2107,-121.756,3.217583725130311
BKG,33.1504,-85.3587,2.794444741006294
BKG,34.5683,-111.853,3.9634568251593443
BKG,33.9415,-83.4222,4.170430129516276
BKG,40.3398,-75.9792,4.629403222564731
BKG,39.9013,-74.1683,3.0064075062146403
BKG,43.0406,-76.1508,3.054668624033915
BKG,39.2439,-94.5761,4.380142797188162
BKG,41.6929,-85.9871,4.667496308233435
BKG,42.8068,-86.0187,4.8211552898080345
BKG,38.3137,-81.5684,2.6913172458401378
BKG,35.8967,-82.2961,2.8343348205872907
BKG,38.6855,-85.7817,3.2885076845040424
BKG,39.6531,-104.998,4.317078932616668
BKG,40.392,-74.1005,4.2977400334277425
BKG,36.7049,-121.653,3.9466238573234484
BKG,35.5015,-80.9978,2.5087378693679883
BKG,36.0973,-76.624,3.9247739347319666
BKG,30.7107,-94.9497,2.2610708027112496
BKG,35.7704,-78.7615,2.7314400737462767
BKG,45.6604,-108.767,2.1594604032389464
BKG,41.9367,-88.08,3.3816262289078773
BKG,37.5803,-77.4916,3.442660272334619
BKG,30.7871,-89.8649,4.0130681835170146
BKG,42.9819,-85.0701,3.8510042479068596
BKG,37.5935,-77.5665,3.4445509334403175
BKG,41.1257,-80.7654,2.7715369990740015
BKG,26.1954,-98.289,2.1172766364667073
BKG,39.4365,-76.6246,3.5149104292434155
BKG,29.7064,-95.4059,2.658208794350903
BKG,41.2745,-73.7838,3.6536202774964064
BKG,40.7049,-74.0123,4.107420581947869
BKG,34.9826,-80.4538,4.469386145143381
BKG,47.7412,-117.41,3.17995905459164
BKG,33.9012,-84.5412,2.8854312868361633
BKG,42.7667,-71.2267,3.486478921826887
BKG,35.8416,-76.7435,3.982562101134361
BKG,38.9893,-84.6385,4.8201188165486
BKG,32.619,-96.8235,4.355679600323062
BKG,37.7055,-85.8454,2.493436195092591
BKG,41.6084,-83.4743,4.195476440583736
BKG,36.8398,-87.481,2.5070982145582064
BKG,37.2203,-121.861,4.458843879935078
BKG,32.8597,-81.0986,3.2501186145983194
BKG,32.6081,-117.067,2.6500502732323437
BKG,43.4606,-76.4914,2.181039743330947
BKG,41.9816,-71.5142,2.2169614324209794
BKG,28.8253,-81.8877,2.5521620700097234
BKG,35.3185,-119.091,2.906607942385093
BKG,30.0882,-95.632,4.168900485667878
BKG,35.5403,-82.5209,2.4864602618433524
BKG,37.2047,-93.2763,3.6649796508008325
BKG,33.5985,-117.657,4.269299876759124
BKG,29.2811,-81.0827,3.0392054126704764
BKG,37.0245,-93.2256,2.0773375370745883
BKG,38.2387,-78.3979,3.5253169398855535
BKG,37.8032,-122.272,2.3319842297817175
BKG,35.0491,-89.8344,4.713139156382713
BKG,39.4706,-87.4112,3.6269685049236706
BKG,41.8651,-87.7915,3.859065469866974
BKG,43.0163,-82.4504,3.050677507184584
BKG,42.9815,-78.8723,4.385099189410515
BKG,42.1243,-80.0794,2.4711864922113422
BKG,33.1887,-97.1048,3.6448868960245173
BKG,34.1402,-80.8871,2.9649259797520857
BKG,34.2724,-77.8186,2.536112804858564
BKG,33.5314,-101.871,3.7717154469548513
BKG,45.2068,-93.359,3.4079266844918483
BKG,36.0459,-79.0225,4.917351524344075
BKG,39.896,-75.3149,3.7223428096818374
BKG,38.796,-90.576,3.0367955238712008
BKG,39.1648,-86.5804,4.6098340596746965
BKG,39.6595,-85.129,2.2895276591407145
BKG,34.2213,-118.471,4.876486978605872
BKG,37.6259,-122.425,2.1419682192264275
BKG,43.2857,-76.1369,4.608623128402885
BKG,42.9214,-78.7932,2.7213002687364423
BKG,36.8164,-76.1114,3.691968433847408
BKG,26.665,-80.0885,2.3025251080234423
BKG,32.5833,-97.1332,3.8988413850965977
BKG,36.107,-109.548,2.1719178700615034
BKG,29.0586,-82.051,2.06249765713354
BKG,43.0271,-78.7954,2.2670654290490875
BKG,35.3024,-80.7523,2.128351075868933
BKG,37.2705,-77.412,2.598358168203723
BKG,37.7831,-122.421,3.572993712656369
BKG,34.0282,-84.0461,3.366937726157329
BKG,40.2191,-111.659,2.0490828058348955
BKG,39.0644,-94.5855,4.3013091718798
BKG,35.4193,-78.8025,4.601788460639326
BKG,41.3126,-122.313,3.8447860258682156
BKG,43.595,-83.8508,4.999201868203641
BKG,29.6754,-95.5463,3.6828728281757357
BKG,40.5535,-74.4335,4.017430703632051
BKG,39.0418,-94.5728,2.060598837210315
BKG,38.645,-77.2993,3.0288144545052487
BKG,41.8846,-87.6311,2.1662833782726585
BKG,35.7112,-84.0491,2.767514158648266
BKG,42.3173,-87.8655,2.464689625321372
BKG,43.3405,-83.7384,3.9084998220585194
BKG,37.9727,-122.064,3.983425284010024
BKG,34.0162,-84.4928,4.1268544149725725
BKG,40.7303,-74.0397,3.5641292156594755
BKG,34.0699,-84.2939,3.842098110836199
BKG,41.6291,-87.4789,2.8888636238942125
BKG,36.6963,-78.9225,4.685798441425882
BKG,26.2439,-80.2684,2.9316058621390484
BKG,32.917,-117.124,4.811988373520012
BKG,41.8646,-87.8337,4.294862017363329
BKG,26.3681,-80.1729,4.625955074913211
BKG,40.4162,-86.8166,2.3802225799663668
BKG,40.692,-73.9883,2.2696671492890577
BKG,42.7706,-71.4103,2.438443710251015
BKG,41.2637,-96.0523,4.270232798956217
BKG,33.893,-84.7587,2.4989505249811845
BKG,41.3744,-83.6253,2.2484387627066313
BKG,41.2294,-95.8517,3.5459539004733855
BKG,41.4922,-87.504,3.9684119875115025
BKG,41.6454,-87.5402,3.4979693744051232
BKG,35.9154,-88.7537,4.576746227747819
BKG,42.3727,-87.8826,2.8500914949670957
BKG,34.6019,-118.184,2.5453792923733314
BKG,26.352,-80.0867,4.941827756930683
BKG,29.7895,-95.4097,2.1847828607441517
BKG,42.9715,-85.64,2.5226314199314177
BKG,47.6316,-122.146,3.1851386100472454
BKG,41.205,-76.005,2.046123654798235
BKG,28.8647,-82.0465,4.662244597845501
BKG,35.3843,-119.11,4.636672714408535
BKG,36.1516,-86.8524,3.329311386197584
BKG,30.7201,-88.1497,3.519092300988517
BKG,36.0846,-86.704,4.190035506265796
BKG,41.1209,-95.9165,3.061230505567303
BKG,43.5438,-96.7598,2.7061247349526276
BKG,35.6013,-77.3371,2.424943649777812
BKG,41.9541,-87.6996,3.934895339280497
BKG,38.2723,-121.988,2.8634515232223907
BKG,42.1672,-70.8891,3.7570374263350557
BKG,36.7538,-80.702,2.5367885429370984
BKG,39.926,-86.0328,4.368796049107295
BKG,42.9595,-78.8142,2.869502772374128
BKG,43.51,-70.4343,4.181737549485781
BKG,25.8588,-80.1833,4.574216425865307
BKG,39.6202,-86.1564,2.2629461868337186
BKG,40.0494,-74.2216,4.805078618707774
BKG,35.9995,-75.6523,3.893973559611319
BKG,25.6217,-80.3442,2.449636786572513
BKG,39.2542,-84.5906,2.5776830243733064
BKG,41.8167,-71.445,3.2501819984319784
BKG,31.5964,-97.0866,3.003175689793652
BKG,35.6607,-105.974,4.709221877110609
BKG,44.9148,-122.98,3.761407641600782
BKG,42.5031,-83.1963,2.9276534732164405
BKG,39.3911,-77.4096,3.603047547829953
BKG,41.7833,-80.855,2.3510580465849427
BKG,42.4894,-83.0279,4.5199054939897
BKG,39.7187,-104.951,4.350230502408202
BKG,41.0382,-74.6406,3.3727831315629118
BKG,42.5514,-71.7824,3.2520870188399043
BKG,30.1915,-97.7728,3.122045623635924
BKG,41.8024,-87.5881,2.073801060665491
BKG,31.9183,-102.308,3.7715592014020283
BKG,36.0101,-79.8387,3.476686619658177
BKG,39.3605,-76.4456,2.1119325708863963
BKG,37.3192,-120.477,4.714028803593432
BKG,34.2218,-77.8829,3.380565892902752
BKG,36.4576,-77.6566,2.9121184368070088
BKG,34.0065,-81.7725,4.3903252741649315
BKG,41.6792,-86.2508,2.074240508407893
BKG,41.8671,-71.0503,2.8707645586190598
BKG,37.3375,-121.938,3.983620210673479
BKG,37.4286,-121.91,4.805759897792072
BKG,43.1039,-79.0524,2.9445879356584768
BKG,36.0319,-79.8677,2.215688643806595
BKG,35.2243,-80.8975,4.674914817696966
BKG,35.7164,-78.8412,2.00591348777169
BKG,44.2613,-88.4462,3.8506577514473106
BKG,41.4143,-81.6315,3.8032160029512356
BKG,34.0506,-117.309,4.350365681020617
BKG,43.1513,-76.1251,2.735026016396585
BKG,28.2461,-81.2961,3.455157484645394
BKG,32.4637,-84.924,2.0896889893689465
BKG,31.4381,-85.6658,2.1828141640908125
BKG,34.7214,-82.4684,4.41719396526231
BKG,31.1365,-83.4405,3.846330935871574
BKG,41.4255,-82.0768,4.093092609907463
BKG,41.9955,-87.7155,3.965402639979846
BKG,42.298,-83.2848,3.978348224956494
BKG,37.6945,-122.085,2.8696689113338087
BKG,36.3034,-119.314,3.446365235217555
BKG,35.1212,-120.61,2.8377898339798766
BKG,40.4675,-74.2775,4.2848216210907015
BKG,43.1063,-75.4264,2.8400582023429313
BKG,39.1165,-94.759,4.913551294471289
BKG,34.9846,-84.072,3.547110684661167
BKG,39.3976,-74.5971,4.162278234429742
BKG,43.0829,-75.6495,2.1597960885349985
BKG,28.3308,-80.7308,2.2869846017664788
BKG,42.3754,-71.025,2.5641310887243174
BKG,33.8364,-84.0723,4.513891622132836
BKG,43.0981,-73.7498,2.664159017834743
BKG,35.1451,-78.9898,2.236233610583106
BKG,39.1088,-76.735,2.513375680464012
BKG,42.2479,-71.0044,4.907051242770531
BKG,33.8171,-116.545,4.168791536338398
BKG,29.9488,-95.4213,4.096952910209361
BKG,38.9913,-104.844,4.669552841407878
BKG,27.3032,-80.3068,4.02325210966357
BKG,35.3283,-94.4228,3.8184993644072547
BKG,36.0683,-79.5642,2.8072916198048565
BKG,35.2052,-89.8396,4.13082567922886
BKG,45.4973,-122.409,3.1012002315943015
BKG,37.1434,-80.5812,2.414465279154909
BKG,34.7044,-77.1558,4.125860520560371
BKG,40.3926,-79.7664,4.641984369553481
BKG,40.7868,-74.0596,4.347946190698204
BKG,37.025,-76.3412,2.437519389739765
BKG,26.239,-98.2196,2.001965405839606
BKG,39.353,-76.7558,2.7021174056228645
BKG,37.9491,-122.332,3.751275455966936
BKG,40.6715,-80.3147,4.050513179546219
BKG,37.5326,-121.959,4.371826559675261
BKG,47.807,-122.336,4.663796085162578
BKG,37.3434,-85.3658,2.346630211007666
BKG,28.9205,-81.2969,3.061377349889866
BKG,38.3885,-85.7657,3.748520071646186
BKG,26.6055,-81.6482,3.5436425238029274
BKG,42.7142,-89.0001,2.36318186519112
BKG,39.0212,-84.5893,3.0738416596015514
BKG,39.4105,-86.4236,3.092745517037235
BKG,41.4922,-82.0188,4.919579542495636
BKG,36.1117,-80.0879,2.5234289139237216
BKG,39.4532,-119.775,4.876453005781011
BKG,42.5319,-85.8723,3.992552728419195
BKG,42.9298,-83.6324,4.10897188109369
BKG,39.5141,-119.789,4.8121691554225094
BKG,40.151,-75.9034,2.7139997317764366
BKG,44.0283,-92.7478,3.293912797413962
BKG,39.9871,-105.127,3.262899566736344
BKG,28.0786,-80.6521,2.826286549656234
BKG,39.8997,-88.9541,4.913532602849239
BKG,47.097,-122.587,3.4419900318549823
BKG,42.5451,-83.2846,4.903483388743834
BKG,41.5916,-73.1075,4.803448684133425
BKG,36.8111,-114.064,3.575319246702259
BKG,42.0706,-94.8769,3.740220920045961
BKG,40.8597,-81.4173,4.033681462096473
BKG,38.09,-122.556,2.745962463116383
BKG,43.2356,-70.8811,3.445617767758816
BKG,25.9256,-80.2772,3.7811618270235265
BKG,26.0114,-80.153,2.494326534703242
BKG,25.7323,-80.3816,4.04643083167128
BKG,40.7099,-73.6145,4.350853547253418
BKG,41.3872,-81.8532,3.751171385754262
BKG,40.0726,-75.0336,4.107307621917474
BKG,42.5627,-83.1297,3.7436421032806417
BKG,41.8701,-71.5324,3.7236544283044903
BKG,46.2629,-119.084,3.5556882221598665
BKG,43.22,-85.5694,3.4228867322968517
BKG,42.0593,-71.8654,2.4692422986272193
BKG,43.0088,-83.0714,2.2556216119718258
BKG,40.9056,-114.612,4.944084678296374
BKG,41.3705,-75.7358,4.803968394397753
BKG,35.838,-78.6129,2.0691059345222946
BKG,32.4604,-86.4224,4.514811995019738
BKG,40.1716,-74.0591,3.4966607691398406
BKG,37.3333,-119.65,4.874045723228379
BKG,33.638,-117.59,3.7121327915487616
BKG,30.6341,-87.3363,4.633434177897472
BKG,25.7633,-80.3095,2.8970602456779284
BKG,42.4794,-96.3524,3.089954399904932
BKG,42.9149,-112.466,2.425295393143794
BKG,26.1487,-80.3146,3.636891961732327
BKG,40.4162,-86.8166,2.7078809335455434
BKG,33.5745,-111.906,3.1720636218434324
BKG,32.4073,-99.7686,4.659711885531425
BKG,39.6671,-86.0961,2.904239226358315
BKG,34.0327,-118.268,3.15219533562787
BKG,39.3523,-74.4425,2.1870922734824827
BKG,30.242,-92.0662,2.9120945958901654
BKG,38.1946,-122.6,4.468205276099075
BKG,39.1428,-121.591,3.969968074565654
BKG,36.1797,-115.178,2.80476068056333
BKG,44.9332,-91.394,3.8682536884253396
BKG,39.3997,-76.547,3.826108151750634
BKG,39.8119,-74.9843,2.9815820650278315
BKG,33.7444,-118.292,3.5236670814038424
BKG,33.834,-117.836,4.551481434544186
BKG,39.6386,-105.082,4.173635087670526
BKG,36.0856,-115.146,4.551578639707209
BKG,34.9371,-81.9832,2.715124857617116
BKG,38.3556,-87.5932,3.4181928413566003
BKG,36.0607,-95.8833,4.268435997905899
BKG,40.6985,-73.9195,2.0340934950507856
BKG,33.1831,-117.337,2.0702426666097495
BKG,37.638,-122.101,2.394768365923156
BKG,39.6245,-74.7811,3.720550408371423
BKG,39.0873,-108.453,3.637320740763024
BKG,39.4282,-74.5045,3.5156166494840946
BKG,36.1995,-115.281,4.00756490850522
BKG,39.7853,-105.025,3.3228203308161097
BKG,41.9779,-78.6169,4.268769281542067
BKG,35.5026,-82.9898,3.4795748915978573
BKG,39.398,-123.349,4.311703052729649
BKG,32.2694,-90.2613,3.190165271262292
BKG,45.8024,-88.0697,4.718660738784175
BKG,41.5636,-85.7994,2.80425714869124
BKG,44.88,-93.3222,3.537182600323295
BKG,38.1231,-122.255,3.2269248492571734
BKG,41.6507,-93.6983,2.2946117411948213
BKG,39.0954,-77.8338,3.9984211421182376
BKG,27.9601,-82.5338,2.022040440576383
BKG,43.3073,-87.9593,4.651070895517937
BKG,38.7408,-90.3652,3.9700484635262043
BKG,39.0012,-77.0346,2.0991683287115293
BKG,41.8897,-87.9923,3.8080146201429503
BKG,41.2881,-96.0528,2.2176412277999646
BKG,33.8234,-84.1125,2.539683634823178
BKG,42.9706,-85.6654,4.084244576565542
BKG,43.4012,-88.1813,2.238839302053674
BKG,39.1107,-108.541,2.5006356739821074
BKG,44.0843,-93.2439,3.310559215347677
BKG,42.959,-87.912,3.892341180584052
BKG,35.0198,-81.8961,2.960981430522005
BKG,39.4625,-86.052,3.5765249669548504
BKG,25.4471,-80.4753,2.2833578640209007
BKG,42.9543,-88.008,3.6041770071206867
BKG,37.5057,-77.6092,3.9413369751397527
BKG,45.6078,-121.203,2.37155465371121
BKG,42.5909,-88.4298,4.943530924254106
BKG,37.1764,-113.3,2.410929973584321
BKG,34.2356,-118.528,2.6765202625203033
BKG,42.5422,-83.7871,3.288000326605264
BKG,26.1934,-98.2316,4.968906032723828
BKG,43.5239,-96.7311,3.1975616186758007
BKG,44.8734,-93.0003,3.3772270943391876
BKG,35.491,-94.2263,2.008023070299716
BKG,29.7738,-95.3082,3.6238623165669006
BKG,32.6674,-97.1343,2.4290694140342337
BKG,34.1038,-82.8522,3.14755849835164
BKG,43.1027,-76.2048,2.007483886040161
BKG,34.2945,-83.815,4.073672959149663
